years,value,prev_return,exp_return,Sector,Name,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
2019,41.06421059056332,0.3631630449170004,-0.2639088952049634,Financial Services,ACGL,FY,16.883702021848702,4.072442847370295,5.098169857271906,5.004001776343952,48.32277494123579,28.61446105100085,28.813807588680035,28.61446105100085,6.164180308194207,17233322735.35,18863005735.35,10.531762288007412,2.5403196493575466,8.412822875805666,8.57114004290712,1.4988924629247853,1.4988924629247853,2.78054701645907,9.454643106678596,9.208388225173168,9.381676782284288,0.094950870771049,0.1166705939926311,0.2049088439435415,0.0621853121579071,0.8168407176564642,8.456970563030238,15.82666788007148,1.2097436957420422,0.002414624308906,0.025430249236243,0.0118089558557524,0.0,0.0194820104789287,-0.0184709579249572,-0.0055774545657163,-0.4608423462925071,0.0097903586407797,51.20490247882859,0.126454305450459,0.0440494994007367,0.0750685382828888,24390401000.0,11577469000.0,2091411000.0,0.2049088439435415,7271313000.0,2629375000.0,0.0,443.6111995146168,0.0,0.0,0.8227925724133422,0.0,0.0,0.1423211445468707,-0.0941680809279546
2020,30.2270001411438,-0.2639088952049634,0.2989380266893708,Financial Services,ACGL,FY,20.57982225119663,3.4871071344056817,7.161438483663832,7.0625157812189565,53.46369895946005,32.51579206095643,32.98393819282161,32.51579206095643,7.840616571469486,14538452796.53,16648804796.53,10.343817556998438,1.7526876354776426,5.036697596758017,5.10724522498334,1.109307130897522,1.109307130897522,2.007101768031578,9.624443329943825,5.767807364452859,5.848595444699053,0.0966761057500882,0.1958002711732452,0.2301866504866592,0.0697005521680145,1.2199652454611567,10.619643522412323,11.57717348873522,1.9693548045965408,0.0028622027792346,0.0296061033595371,0.0098840884837373,0.0,0.0160079997602715,-0.0138132447371475,-0.0048067811877783,-0.5775955730034332,0.0085910122643324,50.50926782011186,0.0957082449070338,0.0330016360395867,-3.303279417838904,27266995000.0,13294578000.0,806651000.0,0.2301866504866592,8398652500.0,2732678500.0,0.0,376.32470752077046,0.0,0.0,0.9699070847742692,0.0,0.0,0.1072434934959757,-0.0989227024448751
2021,39.26299991607666,0.2989380266893708,0.1603290652713571,Financial Services,ACGL,FY,22.78273459046317,5.505695149504192,8.749371392322244,8.643706718986941,57.16844023342872,34.578022802193495,32.18937425231886,34.578022802193495,7.310461758630146,17413230381.75,19278956381.75,8.07345826330448,1.9510388370413927,5.080364977877817,5.142469711791613,1.2854986028056026,1.2854986028056026,2.1600812608465088,7.687425586536866,5.62469643280706,5.693455326474435,0.1238626580315903,0.1944590937904823,0.2011232036625705,0.0604065834984167,0.7439526033392667,9.585571444465916,17.38654190865419,1.5305260817106965,0.0027726044473976,0.0223845062867173,0.00886902532373,0.0,0.0209526208375456,-0.0120768302769758,-0.0046379275901118,-0.4989934301729853,0.0097583143821132,65.44815642539785,0.1399275620504081,0.0488461558147006,-3.556166099996014,29322989000.0,12610146000.0,1192553000.0,0.2011232036625705,9447509000.0,3047102500.0,0.0,422.9739419370546,0.0,0.0,0.8629373202718902,0.0,0.0,0.1592252738393975,-0.1056646733353037
2022,45.55799999237061,0.1603290652713571,,Financial Services,ACGL,FY,26.043242947818136,4.006739364622815,10.350246223675557,10.210066380413345,59.32947736941,35.02345582992198,32.87089547934845,35.02345582992198,7.747101217054952,23141473727.66,25011765727.66,15.66860089635752,2.410606087951101,6.065556185165391,6.148833676579723,1.7925130034245351,1.7925130034245351,2.605431073364947,13.946873872317884,6.555773936297893,6.645781907706942,0.0638219076875249,0.1626324686271638,0.2111072493548255,0.056790606525578,1.0428982468662176,0.0057216773905351,12.951652772020328,2.573642610779784,0.0017603027568339,0.0275814813535888,0.0099461898234525,0.0,0.0167593353410498,-0.0135436240097902,-0.0053825801780172,-0.4865536723163842,0.0091280526366173,56.1909408274566,0.1021092038795422,0.0313000927516589,-11.557520436579583,-3245228000.0,12116613000.0,-35050930000.0,0.2111072493548255,11131215000.0,3339641500.0,0.0,453.2045904433785,965.1237225316456,0.0,0.8053757788351475,0.3781898542940767,0.0,0.1144015994332487,-0.140179843262213
2018,67.51210463674445,0.497743626709896,-0.1117090059812947,Technology,ANET,FY,7.195214046822742,1.0973745819397993,1.6826722408026755,1.6029732441471571,6.542297658862876,7.16852508361204,6.792959866220736,7.16852508361204,0.0090334448160535,15749825000.0,15135306000.0,48.00092955213873,7.320838498649,31.30437331923461,32.86081049220825,7.348094536269431,7.348094536269431,7.035197588140389,47.420383303098944,30.08295452964408,31.57866339515408,0.0208329298896971,0.0304313857455559,0.0,0.0,-1.9253476954504296,4.4761485497210245,101.20214735283228,1.5333617786446825,0.0,0.0,0.0304085445128195,0.2056681117930025,0.0364356325132228,-0.0473645399994832,-0.0110766679263297,-0.8611904159589462,0.0423925416792749,13.304042144286782,0.1425346162933083,0.1104880005953485,4.677806856187291,2108298000.0,2031095000.0,1776208000.0,0.0,289561500.0,72978500.0,285377500.0,56.28909080683045,43.986705518822816,124.11863489598863,6.48438258227665,8.29796175218917,2.940734888889729,0.153082338296968,-0.0796989966555184
2019,59.97039453606857,-0.1117090059812947,-0.1373326638292354,Technology,ANET,FY,7.897532498165426,2.816945565572911,3.154923209980082,3.1033225442918546,8.92509697033232,9.483062952091414,9.15516563581088,9.483062952091414,0.5463590261033652,15521860800.0,14493596800.0,18.051467029203355,6.43871994345225,16.11766645829742,16.385663840689634,5.362191546855168,5.362191546855168,6.012179336675646,17.28261304543281,15.04993260881755,15.300176188108516,0.0553971595982873,0.0610289585898103,0.0771313365249287,0.0533466020275775,-1.2261337931346985,5.814414963639348,-14.262496459926366,1.1199801829817868,0.0,0.0,0.0256762956577865,0.191959948662342,0.02391471080857,-0.0163556011521919,-0.0065337706049597,-0.4794970927577704,0.0420125888432683,24.51629300987835,0.2510258407674537,0.2104834524625477,6.059554034752071,2874562000.0,2794596000.0,2181032000.0,0.0771313365249287,361882000.0,92931000.0,254191000.0,59.349939395347256,38.803747368323855,102.72323654613282,6.149964156974594,9.406308018022909,3.5532369527324925,0.297050180917723,-0.0516006656882272
2020,51.73450050354004,-0.1373326638292354,0.7243715364752765,Technology,ANET,FY,7.625,2.0877980890713834,2.4186473468098546,2.368031427668983,9.452213623920825,10.9243097230996,9.896178800800168,10.9243097230996,0.5809611233943989,22078670880.0,21257848880.0,34.79383393454016,9.52688524590164,30.03434961108073,30.67632428827477,6.649619229157926,6.649619229157926,9.172702829586212,28.561858777815697,28.91775817084153,29.535866060883944,0.0287407246318805,0.0325984296750384,0.0649804490028133,0.0455281046162637,-1.1028492195078694,4.994510851384263,-17.85864876592052,1.158468033604546,0.0,0.0,0.0285832392669379,0.2099639613516564,0.0659403547517904,-0.0209273663676654,-0.0066381533299503,-0.3450100919488674,0.0591332428915146,22.653353873036192,0.1665286395330411,0.1433562871052154,6.53502382080438,3068755000.0,3007805000.0,2418370000.0,0.0649804490028133,390763500.0,113170000.0,361746500.0,61.35118178460348,58.63361719238032,209.518157644688,5.949355650254146,6.225097776287853,1.7420924472760326,0.1911148751720858,-0.0506159191408717
2021,89.20950012207031,0.7243715364752765,0.3092776061194775,Technology,ANET,FY,9.618014955368794,2.743298794174453,3.3142454455290493,3.1030432739990603,11.119678838022654,12.98024220911416,12.060369577700058,12.98024220911416,0.2079592316124654,44061100000.0,43496814000.0,52.40041671919264,14.945911465833028,43.37337181647793,46.32548994869207,11.074523701804656,11.074523701804656,14.754500706741467,44.60877698387711,42.81789348096581,45.73220413827908,0.0190838176986048,0.0215863879930369,0.0142077615241542,0.0098574766554786,-0.5787115426229625,4.33641218602145,128.16895356895358,1.2081241214289282,0.0,0.0,0.0281940152040154,0.1990314232826792,0.0491682781319639,-0.063725567403254,-0.0219590188318531,-1.2861286605475424,0.0633896385968018,28.30539459198533,0.2041491771708615,0.1542150475829609,7.715607382418959,3702847000.0,3696648000.0,3056847000.0,0.0142077615241542,453024500.0,168435500.0,564892500.0,63.94959934356319,69.30108745963956,222.33865194732672,5.707619809141757,5.26687261888312,1.6416398894352862,0.211344191424119,-0.211202171529989
2022,116.80000076293943,0.3092776061194775,,Technology,ANET,FY,14.295908611851615,4.4129368655640135,1.6080144090996598,1.4623441542974422,9.86621659983098,15.942089515226463,14.675651688729513,15.942089515226463,-0.034998189073752,37190498550.0,36562755550.0,27.49869388500539,8.488442623324987,75.46574167077573,82.98320176094286,7.611925644006533,7.611925644006533,8.345165156083455,22.99824981790231,74.19194613372618,81.58251809027398,0.0363653635398765,0.0120506316794185,0.0089982848324334,0.0064887586138698,-0.3948550955273788,4.29115962431515,-27.92294752239897,0.3643864523980994,0.0,0.0,0.0212815345182148,0.1662502767437136,0.0572849465936378,-0.0905901427113327,-0.0101896464755974,-0.7120255183413078,0.0527088930023212,39.78576726741547,0.262515449060232,0.2117404886367141,8.06372502634816,4257217000.0,4497691000.0,3661158000.0,0.0089982848324334,719802500.0,217604000.0,969911500.0,76.90166639658003,49.77021764596209,275.9960284097105,4.746321076031095,7.333703111294567,1.322482798405218,0.2768104432828062,-0.1456702548022174
2018,69.24181365966797,0.268842294717992,0.2187363292936632,Financial Services,AJG,FY,37.9446207726825,3.466673963007552,4.186822808361606,3.506074203786801,3.3227536390500165,24.61913100580059,-10.008208383495678,24.61913100580059,20.514392032395754,13467938000.0,16471138000.0,21.259570639305448,1.9423042976636864,17.602846686707622,21.0206617761823,2.993606881682189,2.993606881682189,2.375416498413614,16.563895816572806,21.528085217618614,25.70803496176057,0.0470376385754077,0.0475722415710556,0.8025072795572251,0.2210358760866903,3.0201126307321,1.055253717375481,4.533236994219653,1.1319721852345022,0.0224087755675738,0.4764009471191792,0.0,0.0,0.3917350312232154,-0.1625931250816886,-0.0179405826362849,-0.2968973747016706,0.0019757715604268,43.82118506062813,0.1090801091538667,0.0637619018861847,-39.03182116668491,425100000.0,-1828900000.0,-3645600000.0,0.8025072795572251,3917250000.0,4608050000.0,0.0,282.4565186039804,420.388250165533,0.0,1.2922342943401852,0.8682450088847079,0.0,0.1408121985374202,-0.6807486045748057
2019,84.38751381321957,0.2187363292936632,0.1849999458021567,Financial Services,AJG,FY,38.684043571298,3.59581491876082,6.0173984107014205,5.27113777863802,3.2517177973483014,27.718636085035,-14.633267739819564,27.718636085035,27.56755594266481,17712208620.0,22055008620.0,26.48356552033493,2.4617385156358584,15.82577610793424,18.066308261933905,3.43559472796043,3.43559472796043,3.065324339124392,16.82432574567091,19.706047730521803,22.4959288249694,0.0377592661846143,0.0553516515660823,0.959674134419552,0.2519811762788518,3.31283850789534,1.0220266786234726,4.652391546162403,1.5635652416876222,0.0181287385943176,0.4801136363636363,0.0,0.0,0.4042414488561126,-0.1240171551107934,-0.0192911744266852,-0.2925801011804384,0.0019457956914523,47.35609164776053,0.0915687050308882,0.057174121187252,-46.99372022753422,196500000.0,-2721700000.0,-5301800000.0,0.959674134419552,5392550000.0,6044350000.0,1009550000.0,274.9142460041695,479.66269225196135,152.5536649485603,1.3276867434307646,0.7609514058439001,2.392600663662028,0.1297255358355154,-0.7462606320633999
2020,99.99919929504397,0.1849999458021567,0.4481896734242419,Financial Services,AJG,FY,36.66806282722513,4.286910994764398,9.175392670157068,8.655497382198952,3.479581151832461,32.38848167539267,-12.01151832460733,32.38848167539267,26.502094240837696,23628610000.0,27829510000.0,28.85760869565217,3.3737806271060595,13.482801711840228,14.29265061698524,3.8195677475671657,3.8195677475671657,3.973600719629905,17.79494213184986,15.879891583452212,16.833722477619162,0.0346529059474933,0.0699660284714166,0.7865086806116841,0.2178770699553095,2.6861691924036064,1.0976023680315738,5.0992871690427695,2.0423027619158605,0.0147025152981914,0.4242794333170493,0.0,0.0,0.3818345468712217,-0.0566619115549215,-0.0141784225255582,-0.1765647226173542,0.0019418584727854,55.893175875541694,0.0867682424784464,0.0593139918142634,-47.917539267015705,989200000.0,-2294200000.0,-4974500000.0,0.7865086806116841,5927600000.0,7066550000.0,2464400000.0,335.41892740876125,631.3754638579651,235.99326711552564,1.088191423244251,0.5781029211520181,1.54665429425714,0.1323591219165238,-0.5198952879581152
2021,144.81780776977538,0.4481896734242419,0.2282603889500185,Financial Services,AJG,FY,40.5002466699556,4.473606314750864,8.407005426739023,7.772570300937346,1.9861864824864333,41.97533300444006,-20.03009373458313,41.97533300444006,33.64084854464726,34392109000.0,40582409000.0,37.9268956771063,4.189357200282603,20.18197817029517,21.82932973659156,4.042135889238869,4.042135889238869,4.943407435378956,19.9021180913148,23.814570154333666,25.75843160901301,0.0263665133185057,0.0458099269224809,0.7748695406892012,0.1977177987704303,3.035800107890736,1.0558948311921124,6.513931888544891,1.7843979057591624,0.0113979634107347,0.4322893692104102,0.0,0.0,0.3784735342630079,-0.075465054867672,-0.0156649694252929,-0.2270881158396609,0.0016322751967257,65.00057755766291,0.0936005590505948,0.0437543426233305,-66.77664035520473,935400000.0,-4060100000.0,-7114500000.0,0.7748695406892012,9094550000.0,10815100000.0,3486700000.0,522.5572514434672,965.5968053193726,283.4038061027572,0.6984880584696803,0.3780045646270295,1.2879149543519453,0.1065770297588265,-0.6344351258016774
2022,177.87397689819335,0.2282603889500185,,Financial Services,AJG,FY,42.18747687252382,5.497308578505138,10.486429413709228,9.585012902048046,1.688860820698536,45.11325679269394,-18.11368603865187,45.11325679269394,30.38370641550022,38213475740.0,44286275740.0,34.2967831089571,4.46909874628681,17.979427750070574,19.670291728007413,4.17925934424078,4.17925934424078,5.179317912193296,18.84923419450947,20.836678149995294,22.7962504452566,0.0291572535191743,0.0508380868889787,0.7015945579421672,0.1648795357229141,2.58472015322409,1.0432474415204678,-6.811599844297392,1.9044802867383512,0.0112394905640687,0.3854783701310357,0.5613407246275115,0.0,0.33056353738839,-0.0859602898277971,-0.0213669216195354,-0.3047031354236157,0.0028536009168947,74.6996225247664,0.0927957241696312,0.042777668997132,-72.81232577301276,946600000.0,-3671300000.0,-6883000000.0,0.7015945579421672,14081000000.0,16271900000.0,4342800000.0,700.4477463569808,1377.8654203343292,340.5865904869579,0.5210952592800249,0.2649025039843407,1.0716804777256106,0.1218557242224069,-0.901416511661182
2018,94.60033015200966,0.1403660549099292,0.2340083255360534,Financial Services,AIZ,FY,135.05659929417493,4.2370300627242505,11.085488614306833,9.687775111543614,217.4946870006297,86.29361625755524,-178.63386266836878,86.29361625755524,35.555603271378835,5298390539.52,6050390539.52,21.109125655458165,0.6622408713637556,8.068205481224304,9.232253945844224,1.03646137314554,1.03646137314554,0.7562326470833801,10.821660775389017,9.21332501830364,10.542586756438403,0.0473728763721405,0.1083159113544679,0.3924100156494522,0.0637327165514436,1.345018780182436,0.0852778669052994,0.0,2.616334661354581,0.0279330107692302,0.5896414342629482,0.6600922419288312,0.0,0.1938669174461163,-0.1260849703060758,-0.0103490944542352,-0.6524822695035462,0.0071368755233917,90.70085193563598,0.0,0.0098923273375057,-252.1412700772767,-31074300000.0,-10582200000.0,-33058400000.0,0.3924100156494522,10999800000.0,6004750000.0,0.0,494.7963303210969,0.0,0.0,0.7376772575559203,0.0,0.0,0.0491001564945226,-1.3977135027632188
2019,116.73759500603929,0.2340083255360534,-0.0231771750929007,Financial Services,AIZ,FY,162.60925432876812,6.176649362738813,22.817763223458016,21.037093007279,235.5715303217061,91.25813778800304,21.542396522840228,91.25813778800304,34.18467074124264,8119484376.52,8259284376.52,21.22186193549399,0.8061041823301067,5.744647217008632,6.230898915294299,1.4363650538706485,1.4363650538706485,0.8199835568647308,10.498645451277488,5.843557645761993,6.33818154901389,0.047121218818575,0.1604904867811947,0.3550275969431078,0.045311483996821,0.1777043345620948,6.08147049209183,5.975587703435805,3.694197595399896,0.0209372901180286,0.4443282801881861,0.0,0.0,0.0981617115815331,-0.0780387717560492,-0.0109506080913378,-0.8767885532591415,0.0055497642094812,112.61689113446744,0.0601878605971579,0.0095785296731633,-271.5731950142719,20208500000.0,1334400000.0,-14423700000.0,0.3550275969431078,10219600000.0,4823750000.0,0.0,347.63871928518245,0.0,0.0,1.0499405841516043,0.0,0.0,0.0676832720067931,-1.7806702161790149
2020,114.03194732666016,-0.0231771750929007,0.3959902064413472,Financial Services,AIZ,FY,159.5850064551631,7.349287619810605,22.3240017786008,20.30785497117425,266.3376510259476,99.0007929844745,36.74643809905302,99.0007929844745,39.21505349692513,8188820347.4,8213120347.4,18.535129803983704,0.8535889619321616,6.101952568852458,6.707749301605504,1.375948574688309,1.375948574688309,0.8561219533637708,10.936245469241012,6.12005987138599,6.727654281946265,0.0539516049024416,0.149081302093483,0.3785495849716033,0.0504569999036951,0.0323568575233022,1.5254840403873504,5.8057416267942585,3.0375735626980536,0.0211629993879428,0.392258940697148,0.0,0.0,0.0838926850900002,-0.0903129657228017,-0.0126336856588904,-0.83991683991684,0.0060353993370442,127.9479163574976,0.0662587353826316,0.0108008732620935,-254.5863597022158,8904800000.0,2209000000.0,-12844400000.0,0.3785495849716033,9716650000.0,10461400000.0,0.0,374.3785831926116,0.0,0.0,0.9749489324078496,0.0,0.0,0.0742346338676614,-2.01614680742654
