years,value,prev_return,exp_return,Sector,Name,period,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue
2020,145.34850997924804,0.09821033730451001,0.7944943016184578,Financial Services,AMP,FY,254.815,254.815,34.225,240.33742331288343,0,,0,,1,0.1674930666442558,0.15387847718295655,0.12891839650390788,0.16220644456581104,0.009247481658759486,0.2614624169081302,0.01202899512925285,0.837793555434189,0.9187155042649272,0.1674930666442558,0.029804139061868906,0.8426793932162945,0.4470832155310527,0.4573119970400518,12.302469135802468,0.9350728155339806,28.273904891767515,1.5186981493299299,0,0,0,0.07173128048082082,37.34248788368336,36.15508885298869,348.3683360258481,0.3239895697522816,0.38852004370115134,0.9682024659312135,0.9350728155339806,23.115,-31.448979591836736,13.208571428571428,0.3239895697522816,4.1005716720640875,4.1005716720640875,2.0218551138751155,15.683216427640158,5.374900357462019,5.2039917802292885,5.2039917802292885,-1.280040554672134,2.0218551138751155,0.020658362476034014,10.071388181818183,4.1005716720640875
2021,260.82707290649415,0.7944943016184578,0.024375269145539447,Financial Services,AMP,FY,277.6,277.6,36.24,102086.72413793103,0,,0,,1,61.05172413793103,57.758620689655174,47.58620689655172,0.1761194029850746,0.01568368953113724,0.48548812664907653,0.02014461340660716,0.8238805970149253,0.9460604349053939,61.05172413793103,0.02952625029122793,0.9139841688654353,0.46774646568673345,0.4775296388199614,18.539267015706805,0.6399153194765204,30.954969217238347,0.0035753914437184073,0,0,0,0.00032958478000215933,29.992510441678277,28.91007397461019,354.47990235701445,0.18514492753623188,57.327586206896555,0.9639097744360903,0.6399153194765204,16.625,-27.708333333333332,8.50383631713555,0.18514492753623188,5.882556249182058,5.882556249182058,576.5919358034483,12.116787056739131,10.434425047301092,10.057844293714286,10.057844293714286,0.1347639063132835,576.5919358034483,0.015280034770707449,8.626087462654576,5.882556249182058
2022,267.1848030090332,0.024375269145539447,,Financial Services,AMP,FY,316.9502487562189,316.9502487562189,35.308457711442784,404.08065307266486,0,,0,,1,0.23684394926774577,0.22296965874851096,0.179314694134959,0.19578881206788185,0.01614837064896383,0.7082756711873789,0.0213563155932696,0.8042111879321182,0.9414201183431953,0.23684394926774577,0.03398162405028145,1.4904511486299474,0.5892918040240991,0.5984663258501889,17.07070707070707,0.8183844011142062,43.860503736507056,0.9032850180391164,0,0,0,0.09005603654996593,41.86020401601497,40.131464027152994,455.05755706812914,0.20867526377491208,0.30880807231448393,0.9587020648967551,0.8183844011142062,21.925373134328357,-24.214285714285715,12.519886363636363,0.20867526377491208,9.0729917288403,9.0729917288403,2.297016264893841,12.809972300234467,7.758750086698225,7.438329729135467,7.438329729135467,-6.698192182767002,2.297016264893841,0.01629006362262724,9.302011711467065,9.0729917288403
2018,82.16357100637336,0.10516416289624364,-0.02906915188614745,Healthcare,ABC,FY,0.9291231724274478,0.4954035544066211,0.08943466067631115,24.590338605892526,26.635197793427306,51.225536399319836,59.974404557356415,-8.74886815803658,0.027464136146300427,0.008596451933458114,0.0070109893950883,0.009875006576023582,-0.37239717586627746,0.04402474467769147,0.565463525939504,0.14731252610291412,1.4085039955903698,0.8155678004550855,0.008596451933458114,0.11442016289000234,1.4696377961991582,0.5864226813602363,0.5950823227847306,7.612766294030795,0.32745385411173383,12.844220451005583,14.843227897339155,6.085929534338818,13.70367146626071,88.74313314563756,4.458199023845019,6.478060512594551,4.9339841741940225,11.440276859807593,0.20082006506251487,0.008404138784748461,0.7616452740139494,0.32745385411173383,9.306448103285703,-4.195427616813957,-418.8094955489614,0.2008200650625149,6.8931319710968,6.8931319710968,0.12037862818982546,12.19023271155116,18.806302720895424,14.323731589045678,14.323731589045678,0.040562945975389134,0.12037862818982546,0.016473849992397833,11.4779330358887,6.8931319710968
2019,79.77514568128083,-0.02906915188614745,0.15700993715843725,Healthcare,ABC,FY,0.9510082283756756,0.5328053938411214,0.11406512507532632,25.175304661132564,23.141152128449,48.316456789581565,59.389532610307356,-11.07307582072579,0.028611488109015246,0.011277682015048116,0.005385103477398278,0.004762899864073615,0.1168134620196752,0.021836144100961963,0.28576883782806795,0.2111787415415331,0.884458373746001,0.4775009146571776,0.011277682015048116,0.10652747193274376,1.3941212198559003,0.574047336264278,0.5823102056377124,12.83743320931235,0.5617262560353826,13.086964278435898,14.498334972029678,6.145864160861445,15.772766972621064,101.4332098665022,4.584632203937611,11.153251017058025,9.677163181309924,16.05497585230652,0.3962916415799103,0.013052143620659517,0.8676540289920364,0.5617262560353826,16.862019106264206,-7.555953478476704,81.52556343906511,0.3962916415799103,5.780719552880757,5.780719552880757,0.0963470635284194,20.228656129254762,8.507658541814072,7.381704211093492,7.381704211093492,-0.4348589636825671,0.0963470635284194,0.019590606466773235,7.276269236211268,5.780719552880757
2020,92.3006362915039,0.15700993715843725,0.30603571044506506,Healthcare,ABC,FY,0.975387052704249,0.5581952269804012,0.13581471486328997,27.484245072693902,24.87837394889224,52.36261902158614,62.654126341494376,-10.291507319908234,0.027340969294615564,0.010717488667857654,-0.0278778321745794,-0.01790240515644508,0.3578264965390848,-0.07735434143862695,4.048847357664512,0.2016076418063741,0.6421735034609152,-2.6011534080914473,0.010717488667857654,0.09373652593756379,-4.906316546694043,1.3021767960771964,1.2559956388701552,14.760238753145783,0.5357517380665708,-52.34156586901943,13.280335662653298,5.825633861855783,14.671376865297598,127.89123307525283,4.320891006691269,10.777457113139274,8.972243789767706,22.451795315040798,-0.10106549145506563,0.011622488651901379,0.8325009968102073,0.5357517380665708,4.402993262963857,-5.970184782932127,-84.56415954634276,-0.10106549145506563,-23.638300835123793,-23.638300835123793,0.10451923754528093,-5.838279082163035,10.802203135689572,8.992844878207917,8.992844878207917,0.011495789000679029,0.10451923754528093,0.017310835955725107,7.983249181452185,-23.638300835123793
2021,120.54792709350586,0.30603571044506506,0.16533802479230664,Healthcare,ABC,FY,0.938198356179063,0.5062108302833258,0.06158669478525661,31.36613645787131,27.092814692066767,58.45895114993807,67.00761670320813,-8.548665553270055,0.03244668227866441,0.011001494129299069,0.010383060017759897,0.007196319109029437,0.3048127716475258,0.02685718436553335,6.894579904546147,0.14732917191412517,0.6930826843647594,0.9437863526289432,0.011001494129299069,0.11657097790890321,29.925248708328482,0.9661946719155934,0.9676639625623871,12.896600271715313,0.39895516466075914,256.71268479633227,11.636753557144061,5.447141951289917,13.472206714161674,98.93328774767552,3.732072460743832,12.949684099087506,10.821580330129809,12.369630777150238,0.23809363010834245,0.01246133192093571,0.8356636538255282,0.39895516466075914,8.882313557374264,-6.085081135601768,-37.25895289860135,0.23809363010834245,110.12574008076865,110.12574008076865,0.11494535979149156,15.972799156066632,11.038129030694646,9.224163237187925,9.224163237187925,0.11011148919879821,0.11494535979149156,0.014906193196444975,8.429309973577189,110.12574008076865
2022,140.4790832519531,0.16533802479230664,,Healthcare,ABC,FY,0.9105708398658584,0.5023434059858611,0.07792889522977794,28.22964455574752,24.656164204746506,52.88580876049403,63.70386965663854,-10.818060896144509,0.0347729205336522,0.009918302088924323,0.009149940881524788,0.007120337475545504,0.2366026173388968,0.03003538716763622,-5.862366452254093,0.1808789511552734,0.7781839869504095,0.9225309734962039,0.009918302088924323,0.1008269252230209,-19.679599287745354,1.0667308988950337,1.0535343389649714,11.232469277031228,0.473990383376122,-195.18198382243327,12.929670413639215,5.729636236657777,14.803600307372005,111.75019707232262,4.218253316052993,12.966192102536551,10.585450324264169,16.252489542960205,0.2305641562967236,0.011329569222223276,0.8163885156532085,0.473990383376122,2.525134216369773,-5.446282423768632,-25.83448499966549,0.23056415629672358,-97.35705132098393,-97.35705132098393,0.11824833310494706,16.60712480427591,12.784529316603,10.437142912106452,10.437142912106452,1.8540491572534898,0.11824833310494706,0.01388344815939236,8.785408522092338,-97.35705132098393
2018,77.17302222000926,0.2337558910376183,0.126662256950149,Industrials,AME,FY,1.458757579224345,0.8634389022359507,0.2812217963873953,55.1987825926892,71.56603092605553,126.76481351874473,45.771885033157474,80.99292848558726,0.3424692191622065,0.22194973371149712,0.20383225145030656,0.16053519366586655,0.21241514763425784,0.08980687319562684,0.18339163237796452,0.1452728840518322,0.7875848523657422,0.9183712367740856,0.22194973371149712,0.30392813076637487,0.6206415393776689,0.34897500045658536,0.38296040444329044,13.087612557799952,0.3515453450490046,2.0420667801058103,6.61246467505141,7.974327466207508,5.10018503579066,8.745009293848014,0.5594217139859584,4.00964375300555,3.6540639364361436,1.5335343531623797,0.1657096433754578,0.19099101255666678,0.9113188506328348,0.3515453450490046,2.5789353425695785,-11.276353623470929,19.761246930714208,0.1657096433754578,3.6838765776456994,3.6838765776456994,3.2247482186900522,20.087484526302394,18.527316756813153,16.884293012129422,16.884293012129422,1.4502183950696357,3.2247482186900522,0.008249397437418253,14.105280857717926,3.6838765776456994
2019,86.94793139005962,0.126662256950149,0.1232378688124498,Industrials,AME,FY,1.4207382502324917,0.7979686616759873,0.2756445592758886,52.696403277117994,67.6279800302412,120.3243833073592,100.5279262463374,19.796457061021798,0.3465426474884352,0.17915610896613143,0.2073734961152896,0.1669647151325458,0.19485991093229432,0.08748964783491063,0.168370315113385,0.109777862404188,0.8051400890677056,1.157501674444674,0.17915610896613143,0.28124581304251417,0.5412462769954484,0.30748049489466595,0.35117442622510014,10.445033397000486,0.402501353503271,1.9244598564517352,6.926468929588055,3.630831885515974,5.397174362398269,7.080221030570131,0.5240008211642594,4.892987763381469,4.443626816064349,1.7256398210389052,0.14802791603825394,0.21603366988093764,0.9081622581033038,0.402501353503271,2.2402738773220974,-10.888769468274285,44.311013916501,0.14802791603825394,4.440762034228574,4.440762034228574,4.403689376699725,26.374970143864427,22.445629241282276,20.384273336312457,20.384273336312457,2.167893887434712,4.403689376699725,0.0056124391887772225,21.664449482787948,4.440762034228574
2020,97.66320915222168,0.1232378688124498,0.32244618208710984,Industrials,AME,FY,2.3444881798283324,1.6825622841953127,1.1272470408907767,48.03433634454758,68.11159463576855,116.14593098031614,114.94196257986361,1.2039684004525242,0.3399788855974268,0.22640472120332272,0.23839253009176814,0.19216595312496904,0.19390950273905141,0.08423272333635498,0.1466445219356884,0.11074465004188948,0.8060904972609486,1.0529485817465785,0.22640472120332272,0.23304165693537707,0.40571266152615765,0.2771838221545522,0.2886170642339399,11.943529083683856,0.5307066877958342,1.7409448030085997,7.598730986556692,3.1755156411775367,5.358852658667921,6.544063318453132,0.4383332321182666,5.583193497068887,5.259794713099571,5.28612461045612,0.1891650877597173,0.28215238272707066,0.942076379022311,0.5307066877958342,9.683559614163466,-17.264114071618216,14.102118102954776,0.18916508775971733,4.66402002841993,4.66402002841993,6.111826356175258,31.80493868339219,22.993292817835215,21.66143803962591,21.66143803962591,60.11133411161118,6.111826356175258,0.005947663966366801,24.777037345158345,4.66402002841993
2021,129.15433807373046,0.32244618208710984,-0.0823520581902818,Industrials,AME,FY,1.3617002086592969,0.7522385138238383,0.22181852142307942,54.56810259561231,77.25828311180824,131.82638570742054,125.37512452186355,6.451261185556987,0.3448317267386326,0.1823558004180644,0.22052950736264254,0.1785000452536494,0.19058430144624214,0.08321040844289974,0.14407300821725164,0.09786661142328502,0.8094156985537578,1.2093364009099907,0.1823558004180644,0.21383434299696247,0.3702392240614073,0.2449335416027545,0.2702004274582166,12.583060673542255,0.4561112724777252,1.731430128913701,6.688889344474822,2.9112633099427105,4.724412519907693,7.047111917485535,0.4661646349985926,5.024602195232838,4.5454136087116535,1.501469983330086,0.18644961431357715,0.2092227658669932,0.9046315374029369,0.4561112724777252,3.6829031428816252,-10.485646646366257,15.697973594502463,0.18644961431357715,4.941821369510894,4.941821369510894,6.122696742494475,34.30081339079827,32.34909133861568,29.26400823123993,29.26400823123993,2.660063079286395,6.122696742494475,0.005435719911050132,27.737382120070485,4.941821369510894
2022,118.51821250915528,-0.0823520581902818,,Industrials,AME,FY,1.6161966293355974,0.8085407127723913,0.2208065198740316,54.55745683705307,95.1657482496147,149.72320508666775,45.30389155663014,104.41931353003761,0.34879416895779713,0.19387776337974125,0.23228762399337943,0.1885271675774283,0.1883890999599634,0.09327735553996744,0.15509130460835213,0.10973221662296523,0.8116109000400367,1.198113800902511,0.19387776337974125,0.19185777307274002,0.31899995612927523,0.22406117416537283,0.24184986106095827,14.334755848339865,0.4819159859908168,1.6626897676349612,6.6901945427945195,8.056703021720502,3.835413546506506,7.631536499176113,0.4947687738514309,4.992758722546567,4.388935223797609,1.5003214484292466,0.1743524598505272,0.18687381412658746,0.8790601484461528,0.4819159859908168,5.083944108033033,-8.268573072911046,18.196646824140334,0.1743524598505272,4.302094581002478,4.302094581002478,5.229575623564148,27.73910885504794,31.83460062076392,27.984528747412718,27.984528747412718,1.6527885692799402,5.229575623564148,0.006285438395357776,22.62370559000131,4.302094581002478
2018,175.24927480597245,0.12550197722027834,0.010844400616223382,Healthcare,AMGN,FY,2.788997627520759,2.4380189798339265,0.5149021352313167,55.025898008169456,261.6678858814923,316.69378388966174,107.42623750304803,209.26754638661373,0.8273045016212575,0.4321809070619447,0.4019455089063882,0.3534762285762412,0.12058669460450498,0.12638520838352205,0.67152,0.19390492744860943,0.879413305395495,0.9300399493325539,0.4321809070619447,0.5108558178752108,2.71432,0.7024517971911449,0.7307717159533912,7.372844827586207,0.33293053140381385,5.31328,6.633240223463687,3.3976801988400993,1.3948979591836734,4.789632916498588,0.3575493856901951,17.089258698941,15.972768532526475,44.33282904689864,0.41779842744817725,0.47568113867014783,0.9346671388101983,0.33293053140381385,2.556234442181489,-15.306233062330623,4.079451065366558,0.4177984274481773,10.294149599999999,10.294149599999999,5.418657935739251,15.329624731951393,12.187617920060616,11.391365970254958,11.391365970254958,0.04158486789147976,5.418657935739251,0.027254315402604992,12.08265698983156,10.294149599999999
2019,177.14974814967104,0.010844400616223382,0.27546772016570986,Healthcare,AMGN,FY,1.436696532917803,1.010362290611609,0.4703544994156603,63.3851981850869,300.31221303948575,363.69741122457265,114.87947658402204,248.81793464055062,0.8135433610136118,0.4140912593099906,0.3911480181491311,0.3356733156407842,0.14182534471437952,0.13134138375734838,0.81071022433578,0.20639187574671444,0.8581746552856205,0.944593756460616,0.4140912593099906,0.500829048520274,3.0913884007029875,0.7358763618491112,0.7555841924398625,7.505042668735454,0.30598936561549006,6.172542127571591,5.758442198668967,3.177242888402626,1.2154017857142858,4.740665584415584,0.3912774046594202,15.12396694214876,14.102479338842976,14.72892561983471,0.44746238204539657,0.3916616728019861,0.9324590163934426,0.30598936561549006,3.0985438537080934,-14.805825242718447,3.1649948114839157,0.44746238204539657,15.077778352114132,15.077778352114132,6.242930827840082,18.59823386891099,17.094157290201593,15.939601092896174,15.939601092896174,9.084521928275699,6.242930827840082,0.024059401833492346,16.276335475208594,15.077778352114132
2020,225.94878540039062,0.27546772016570986,-0.09173691712699439,Healthcare,AMGN,FY,1.814468377241912,1.301982322148803,0.5377156097142367,64.9632237256136,230.71034258808248,295.6735663136961,84.21253450235429,211.4610318113418,0.7577485840151038,0.22789490245437383,0.31989458779106356,0.2857142857142857,0.10684864133775974,0.11539683548325602,0.7720267828674673,0.112954478994054,0.8931513586622403,1.403693476009665,0.22789490245437383,0.5240198258880345,3.505792326495908,0.7775860438729199,0.7780634508786414,4.591125198098257,0.3182259140241315,6.690190243383994,5.618563535911602,4.334271639690359,1.582070382738248,5.200245448967069,0.40388892419139605,17.91296928327645,16.87542662116041,18.168941979522184,0.51693281938326,0.4128775959723096,0.9420786891492807,0.3182259140241315,115.35164835164835,-17.26480263157895,3.3355576739752144,0.5169328193832599,14.319600382612391,14.319600382612391,5.299446192573946,18.54806167400881,13.624544443320861,12.835392969419834,12.835392969419834,-4.292551415984893,5.299446192573946,0.027869910531278425,17.1850047897818,14.319600382612391
